file name,format,size,url,detected_resolution,channels,category
Normal-4734,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4735,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4736,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4737,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4738,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4739,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4740,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4741,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4742,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4743,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4744,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4745,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4746,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4747,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4748,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4749,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4750,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4751,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4752,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4753,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4754,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4755,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4756,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4757,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4758,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4759,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4760,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4761,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4762,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4763,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4764,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4765,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4766,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4767,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4768,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4769,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4770,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4771,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4772,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4773,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4774,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4775,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4776,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4777,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4778,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4779,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4780,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4781,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4782,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4783,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4784,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4785,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4786,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4787,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4788,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4789,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4790,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4791,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4792,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4793,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4794,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4795,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4796,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4797,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4798,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4799,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4800,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4801,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4802,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4803,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4804,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4805,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4806,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4807,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4808,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4809,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4810,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4811,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4812,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4813,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4814,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4815,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4816,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4817,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4818,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4819,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4820,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4821,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4822,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4823,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4824,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4825,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4826,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4827,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4828,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4829,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4830,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4831,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4832,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4833,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4834,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4835,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4836,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4837,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4838,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4839,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4840,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4841,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4842,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4843,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4844,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4845,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4846,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4847,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4848,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4849,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4850,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4851,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4852,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4853,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4854,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4855,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4856,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4857,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4858,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4859,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4860,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4861,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4862,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4863,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4864,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4865,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4866,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4867,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4868,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4869,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4870,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4871,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4872,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4873,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4874,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4875,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4876,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4877,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4878,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4879,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4880,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4881,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4882,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4883,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4884,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4885,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4886,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4887,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4888,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4889,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4890,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4891,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4892,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4893,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4894,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4895,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4896,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4897,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4898,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4899,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4900,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4901,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4902,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4903,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4904,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4905,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4906,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4907,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4908,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4909,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4910,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4911,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4912,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4913,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4914,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4915,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4916,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4917,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4918,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4919,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4920,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4921,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4922,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4923,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4924,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4925,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4926,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4927,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4928,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4929,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4930,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4931,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4932,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4933,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4934,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4935,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4936,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4937,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4938,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4939,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4940,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4941,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4942,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4943,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4944,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4945,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4946,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4947,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4948,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4949,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4950,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4951,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4952,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4953,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4954,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4955,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4956,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4957,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4958,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4959,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4960,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4961,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4962,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4963,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4964,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4965,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4966,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4967,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4968,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
Normal-4969,PNG,256*256,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge/data,299x299,RGB,Normal
